date,users,sessions,traffic_source,device,bounce_rate,conversion_rate,avg_session_duration,pages_per_session,new_users,returning_users
2026-03-01,120,150,Organic,Mobile,0.55,0.025,180,3.2,90,30
2026-03-01,80,100,Direct,Desktop,0.4,0.032,240,4.1,40,40
2026-03-02,140,170,Organic,Mobile,0.6,0.02,160,2.8,100,40
2026-03-02,90,110,Social,Mobile,0.65,0.015,120,2.2,80,10
2026-03-03,160,200,Organic,Desktop,0.58,0.028,220,3.8,110,50
2026-03-03,100,130,Direct,Desktop,0.42,0.035,260,4.5,50,50
2026-03-04,130,160,Social,Mobile,0.68,0.012,110,2,100,30
2026-03-04,110,140,Organic,Mobile,0.57,0.023,170,3.1,80,30
2026-03-05,150,180,Organic,Desktop,0.54,0.027,210,3.6,100,50
2026-03-05,95,120,Direct,Mobile,0.45,0.03,200,3.5,60,35
2026-03-06,170,210,Organic,Mobile,0.59,0.022,190,3,120,50
2026-03-06,85,110,Social,Desktop,0.66,0.014,130,2.3,70,15
2026-03-07,180,220,Organic,Desktop,0.56,0.029,230,3.9,130,50
2026-03-07,105,140,Direct,Desktop,0.41,0.034,250,4.2,60,45
2026-03-08,135,170,Social,Mobile,0.67,0.013,115,2.1,100,35
2026-03-08,125,160,Organic,Mobile,0.58,0.024,175,3.2,90,35
2026-03-09,145,180,Organic,Desktop,0.55,0.026,210,3.5,100,45
2026-03-09,90,115,Direct,Mobile,0.43,0.031,220,3.7,55,35
2026-03-10,160,200,Organic,Mobile,0.6,0.021,180,3,120,40
2026-03-10,100,130,Social,Desktop,0.65,0.015,140,2.4,80,20
2026-03-11,175,215,Organic,Desktop,0.57,0.028,225,3.8,130,45
2026-03-11,110,145,Direct,Desktop,0.42,0.033,245,4.1,65,45
2026-03-12,140,175,Social,Mobile,0.68,0.012,120,2.2,105,35
2026-03-12,130,165,Organic,Mobile,0.59,0.023,185,3.3,95,35
2026-03-13,155,190,Organic,Desktop,0.54,0.027,215,3.6,110,45
2026-03-13,95,120,Direct,Mobile,0.44,0.03,205,3.4,60,35
2026-03-14,165,205,Organic,Mobile,0.61,0.022,175,3.1,120,45
2026-03-14,85,110,Social,Desktop,0.66,0.014,135,2.5,70,15
2026-03-15,185,225,Organic,Desktop,0.56,0.029,235,4,140,45
2026-03-15,115,150,Direct,Desktop,0.41,0.034,255,4.3,70,45
2026-03-16,140,175,Social,Mobile,0.67,0.013,125,2.2,105,35
2026-03-16,130,165,Organic,Mobile,0.58,0.024,180,3.2,95,35
2026-03-17,150,185,Organic,Desktop,0.55,0.026,210,3.5,105,45
2026-03-17,100,125,Direct,Mobile,0.43,0.031,215,3.6,60,40
2026-03-18,165,205,Organic,Mobile,0.6,0.021,185,3,120,45
2026-03-18,105,135,Social,Desktop,0.65,0.015,145,2.3,85,20
2026-03-19,180,220,Organic,Desktop,0.57,0.028,230,3.9,130,50
2026-03-19,115,150,Direct,Desktop,0.42,0.033,250,4.2,70,45
2026-03-20,145,180,Social,Mobile,0.68,0.012,120,2.1,110,35
2026-03-20,135,170,Organic,Mobile,0.59,0.023,190,3.3,100,35
2026-03-21,155,190,Organic,Desktop,0.56,0.027,215,3.7,110,45
2026-03-21,95,120,Direct,Mobile,0.44,0.03,205,3.5,60,35
2026-03-22,170,210,Organic,Mobile,0.61,0.022,180,3.1,125,45
2026-03-22,100,130,Social,Desktop,0.66,0.014,140,2.4,80,20
2026-03-23,185,225,Organic,Desktop,0.55,0.029,235,4,140,45
2026-03-23,120,150,Direct,Desktop,0.41,0.034,255,4.3,75,45
2026-03-24,145,180,Social,Mobile,0.67,0.013,125,2.2,110,35
2026-03-24,135,170,Organic,Mobile,0.58,0.024,190,3.3,100,35
2026-03-25,160,200,Organic,Desktop,0.57,0.028,225,3.8,115,45
2026-03-25,105,135,Direct,Mobile,0.43,0.031,210,3.6,65,40
2026-03-26,175,215,Organic,Mobile,0.6,0.021,185,3,130,45
2026-03-26,110,140,Social,Desktop,0.65,0.015,145,2.3,85,25
2026-03-27,190,230,Organic,Desktop,0.56,0.03,240,4.1,140,50
2026-03-27,120,155,Direct,Desktop,0.42,0.035,260,4.4,75,45
2026-03-27,150,185,Social,Mobile,0.68,0.012,130,2.1,115,35
